year,gender,age,value,percentage,number of people
2001,all,20,248,49.5,248
2001,male,20,180,47.2,180
2001,female,20,68,56.6,68
2001,all,30,112,22.4,112
2001,male,30,90,23.6,90
2001,female,30,22,18.4,22
2001,all,40,55,11.0,55
2001,male,40,43,11.3,43
2001,female,40,12,10.0,12
2001,all,50,17,3.4,17
2001,male,50,15,3.9,15
2001,female,50,2,1.7,2
2006,all,20,206,45.3,206
2006,male,20,145,43.4,145
2006,female,20,61,50.4,61
2006,all,30,113,24.8,113
2006,male,30,86,25.8,86
2006,female,30,27,22.3,27
2006,all,40,46,10.1,46
2006,male,40,35,10.5,35
2006,female,40,11,9.1,11
2006,all,50,11,2.4,11
2006,male,50,8,2.4,8
2006,female,50,3,2.5,3
2011,all,20,158,50.1,158
2011,male,20,105,46.7,105
2011,female,20,53,58.8,53
2011,all,30,60,19.0,60
2011,male,30,47,20.9,47
2011,female,30,13,14.4,13
2011,all,40,44,13.9,44
2011,male,40,32,14.2,32
2011,female,40,12,13.3,12
2011,all,50,11,3.5,11
2011,male,50,11,4.9,11
2011,female,50,0,0.0,0
2016,all,20,87,43.3,87
2016,male,20,55,41.7,55
2016,female,20,32,46.4,32
2016,all,30,43,21.4,43
2016,male,30,29,22.0,29
2016,female,30,14,20.3,14
2016,all,40,23,11.5,23
2016,male,40,17,12.9,17
2016,female,40,6,8.8,6
2016,all,50,13,6.5,13
2016,male,50,10,7.6,10
2016,female,50,3,4.4,3