year,age,gender,percentage,number of people
2001,20,all,45.2,215
2001,20,male,43.2,176
2001,20,female,57.4,39
2001,30,all,29.6,141
2001,30,male,31.5,128
2001,30,female,19.1,13
2001,40,all,9.9,47
2001,40,male,10.0,41
2001,40,female,8.8,6
2001,50,all,3.0,14
2001,50,male,2.7,11
2001,50,female,4.4,3
2006,20,all,46.2,406
2006,20,male,45.1,338
2006,20,female,52.3,68
2006,30,all,22.0,193
2006,30,male,22.7,170
2006,30,female,17.7,23
2006,40,all,11.3,99
2006,40,male,11.5,86
2006,40,female,10.0,13
2006,50,all,2.5,22
2006,50,male,2.6,19
2006,50,female,2.3,3
2011,20,all,47.8,323
2011,20,male,44.9,242
2011,20,female,59.5,81
2011,30,all,22.5,152
2011,30,male,23.7,128
2011,30,female,17.7,24
2011,40,all,13.4,91
2011,40,male,15.0,81
2011,40,female,7.3,10
2011,50,all,2.9,20
2011,50,male,3.3,18
2011,50,female,1.4,2
2016,20,all,47.9,210
2016,20,male,43.9,134
2016,20,female,57.2,76
2016,30,all,16.1,71
2016,30,male,17.4,53
2016,30,female,13.5,18
2016,40,all,12.4,54
2016,40,male,14.4,44
2016,40,female,7.5,10
2016,50,all,5.7,25
2016,50,male,6.9,21
2016,50,female,.0,4